Lipid,Class,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M2-5xFAD-cortex10x_01202023,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M1FAD173-5xFAD-Cortex10x_01182023,M1FAD173-5xFAD-Diencephalon10x_01182023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,M2FAD173-5xFAD-Cortex10x_01192023,M2FAD173-5xFAD-Diencephalon10x_01192023,M2FAD173-5xFAD-Hippo10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD100-M1-WT-cortex10x_01202023,DOD100-M1-WT-diencephalon10x_01202023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,DOD99-M2-WT-cortex10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,M5FAD173-WT-Cortex10x_01192023,M5FAD173-WT-Diencephalon10x_01192023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023,Title1,Title2,Title,length1,length2,Blank_name
TAG(60:11)_FA 16:0,TAG,32949.34216308594,38034.542541503906,38457.10290527344,45324.98303222656,30826.062042236328,35076.64227294922,33555.52212524414,32370.102416992188,34219.542236328125,36877.14288330078,28774.10205078125,30480.121948242188,30046.022003173828,25481.901794433594,26100.281707763672,26907.90170288086,26959.982147216797,27499.662200927734,25746.16177368164,32852.02227783203,33951.7223815918,38517.68292236328,33308.28240966797,37515.60241699219,35550.262634277344,32878.682373046875,34220.00231933594,24136.061767578125,29263.142059326172,28122.821990966797,27447.082061767578,30717.722076416016,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 16:1,TAG,17805.641273498535,21855.301528930664,24915.581550598145,35317.0223236084,16620.36116027832,21175.90157699585,20486.40151977539,19412.081535339355,20554.941452026367,21194.601638793945,15299.741073608398,22099.281631469727,18892.141151428223,20679.22141265869,21492.80157470703,16478.681266784668,17776.361198425293,15700.441184997559,16682.98110961914,18626.321327209473,21879.74168395996,22898.821487426758,20281.221389770508,17037.141143798828,21517.741470336914,21248.50144958496,17576.701232910156,16325.941123962402,18752.741271972656,19479.461360931396,16936.24114227295,17495.52114868164,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 18:0,TAG,21860.081687927246,33532.56234741211,35398.74250793457,47496.54376220703,25466.961853027344,35861.58282470703,35728.501708984375,27494.58184814453,28321.882202148438,25205.441734313965,26743.022216796875,28496.021926879883,26253.782188415527,28167.222045898438,24334.021713256836,28829.302360534668,22951.921478271484,23291.501419067383,24022.081916809082,26566.381896972656,28990.12174987793,27473.00177001953,33355.3028717041,28476.122039794922,28280.541793823242,29077.802032470703,25737.321670532227,26721.72177505493,29223.881980895996,32966.681900024414,25958.481994628906,47382.542541503906,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 18:1,TAG,18402.48137664795,26196.18162536621,24457.361572265625,39085.82258605957,24595.121826171875,26524.581871032715,23812.961517333984,21316.62144088745,20310.781394958496,21322.54148864746,20524.521377563477,22152.08166885376,22739.581733703613,21413.441371917725,19739.241470336914,24681.40166091919,18812.38134765625,17521.28123855591,19524.721572875977,21875.361442565918,18235.661376953125,22425.861671447754,19193.581481933594,22538.121452331543,21149.901412963867,19695.361503601074,19453.96142578125,18932.621601104736,20697.001502990723,20504.421356201172,18126.10132598877,17742.821166992188,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 18:2,TAG,17158.981185913086,25927.861694335938,26008.621948242188,40756.76300048828,18865.261375427246,22788.701568603516,24724.421852111816,23142.241622924805,24259.8218460083,18098.261344909668,22354.701950073242,21473.12142944336,23230.40168762207,20887.66136932373,18282.701263427734,24231.44172668457,17038.921215057373,19900.201400756836,18609.74119567871,19284.181411743164,19329.26146697998,22507.941650390625,20694.78158569336,21152.161834716797,20906.761596679688,22549.20149230957,21558.941482543945,18697.881172180176,20777.701301574707,21566.161682128906,17717.66120147705,22459.741355895996,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 20:0,TAG,20856.841522216797,23124.001434326172,22587.661239624023,36306.00256347656,16953.161209106445,21312.461311340332,24419.36183166504,19272.181343078613,18881.741245269775,17994.081398010254,21262.021369934082,22717.521697998047,19834.0415725708,19336.381202697754,17016.441108703613,19921.001216888428,17439.38133239746,13776.641021728516,15563.50121307373,19900.441482543945,22964.78158569336,21060.64161300659,16390.94118118286,16259.701190948486,21443.861618041992,19429.741298675537,17317.48122024536,17846.301239013672,17658.84108734131,16993.821258544922,17727.381233215332,15338.561050415039,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:11)_FA 20:4,TAG,20212.20160675049,26706.04217529297,24556.22173309326,35902.60235977173,24312.02180480957,25804.661712646484,26424.862022399902,26726.78187561035,38614.60321044922,24243.241607666016,24415.761627197266,28650.802017211914,24566.621658325195,25692.981788635254,24051.82179260254,26265.661769866943,20573.121688842773,19333.421211242676,19701.441368103027,23676.421630859375,22633.101669311523,26011.54189300537,22784.521560668945,23548.16146850586,25659.861946105957,24197.38175201416,22007.52166748047,22196.98139190674,25799.681915283203,20532.90153503418,22065.361755371094,19308.4813079834,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 16:0,TAG,19331.52130126953,22588.261428833008,24674.80191040039,35388.30239868164,19323.70132446289,22615.261642456055,19885.2615814209,17377.4613571167,19933.261306762695,18433.281295776367,15167.181137084961,20260.621421813965,19543.94135284424,17371.10125732422,19518.801597595215,18746.021339416504,16086.28091430664,17530.881317138672,16826.801231384277,21259.721618652344,21924.781616210938,21210.861541748047,19263.661331176758,20830.641342163086,19897.12124633789,20272.48151397705,15594.08112335205,15620.301162719727,18572.561416625977,16213.901264190674,15752.341178894043,13520.580993652344,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 16:1,TAG,29632.722076416016,35112.0224609375,36930.92236328125,42910.96301269531,36755.66271972656,37862.26248168945,34812.80242919922,34764.80255126953,39292.24237060547,36325.22280883789,29233.202270507812,29481.421844482422,27974.5419921875,29006.642120361328,29496.642303466797,26513.301696777344,27685.94204711914,27447.862091064453,27680.261962890625,34773.582580566406,32416.262329101562,35032.86251831055,33249.0223236084,32797.282135009766,35894.402282714844,35518.802673339844,33060.722595214844,24805.18182373047,29044.882232666016,30729.38201904297,26051.682067871094,30690.722106933594,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 18:0,TAG,16410.701248168945,22269.701499938965,25951.421676635742,34136.422424316406,15777.521141052246,20809.981269836426,20399.861587524414,17386.72103881836,19855.441452026367,17979.64121246338,15780.981201171875,21436.101303100586,21607.941429138184,21932.96147918701,17355.720977783203,18788.30143737793,17605.401245117188,15906.721054077148,14816.50114440918,18204.421508789062,21000.661331176758,23869.28204345703,19018.90119934082,18781.28106689453,21219.8214263916,24540.64195251465,19084.18113708496,17659.26132965088,19038.10121154785,17793.96116256714,19034.921447753906,19648.121292114258,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 18:1,TAG,27345.622200012207,37962.22315979004,39197.803298950195,48823.64324951172,27591.301887512207,41208.44244766235,39859.5831451416,35765.90269470215,34908.66297149658,33732.402976989746,31665.842559814453,32882.46241760254,34901.94310760498,29635.101852416992,31800.002639770508,42261.54312133789,27954.682090759277,27623.202102661133,29419.202827453613,33378.982009887695,34176.12268066406,29902.382293701172,34518.46286010742,33822.9624710083,35585.80266571045,34211.40216064453,29888.62201690674,31227.04209136963,35367.38204193115,39811.22272491455,29746.46199798584,44486.72416687012,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 18:2,TAG,18314.101348876953,28151.081756591797,28801.682342529297,41600.98303222656,21471.181678771973,21935.141525268555,25263.58168029785,22482.82152557373,22795.56179046631,21925.80158996582,20505.141632080078,23158.601753234863,23320.22177886963,20061.001319885254,18188.14150238037,25702.802169799805,19416.34125518799,20572.061477661133,19554.321487426758,18674.38117980957,21436.861557006836,23679.46144104004,21737.361450195312,22617.30160522461,21627.32145690918,24713.521560668945,18665.10131072998,19584.421447753906,20824.901580810547,20871.601501464844,20819.82155609131,19111.90154647827,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 20:0,TAG,42460.46322631836,47146.72326660156,44527.583099365234,53980.00354003906,41233.682678222656,43417.96276855469,47149.00329589844,45607.96307373047,43147.582946777344,40651.12319946289,46783.482971191406,43094.4631652832,39292.2629699707,41280.04251098633,37922.04284667969,40139.34295654297,35771.162521362305,32767.46224975586,36490.122619628906,40971.84259033203,41234.203033447266,43405.68313598633,43903.98321533203,45104.86328125,43019.522857666016,39202.782653808594,43473.34313964844,38108.00262451172,36759.142578125,40228.00277709961,40536.66287231445,44315.58288574219,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:12)_FA 20:4,TAG,24612.661865234375,24459.101531982422,28992.301956176758,35402.762660980225,26297.462020874023,31161.882278442383,26871.1219329834,28079.22198486328,85514.80598449707,25893.46189880371,25356.881896972656,27645.921813964844,25227.821453094482,26109.661979675293,23438.30145263672,25427.022079467773,20819.80126953125,20495.761749267578,19835.881328582764,27204.741912841797,27218.622310638428,29032.861938476562,27192.042022705078,25715.781845092773,28067.12205505371,24919.741806030273,23481.181610107422,23009.121589660645,24497.581855773926,25504.30192565918,21270.20147705078,20201.461364746094,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 16:0,TAG,18008.721168518066,19653.92140197754,17659.201049804688,26282.801788330078,17303.441261291504,20812.281364440918,17140.38123703003,18344.861152648926,20780.101387023926,16881.78125,16774.061279296875,17566.361351013184,19087.781242370605,15883.201114654541,17016.38120651245,15709.941116333008,17676.601264953613,16930.761360168457,14222.921020507812,19776.501358032227,19226.64121246338,21649.74153137207,17143.701095581055,16033.9409866333,18277.021270751953,18482.741333007812,16786.64116668701,16035.120994567871,19199.141326904297,18100.141468048096,16254.201259613037,15835.90113067627,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 16:1,TAG,14873.920974731445,21367.30143737793,22069.881645202637,33025.20234680176,15782.981140136719,19675.76123046875,15261.201095581055,17870.841217041016,20800.841499328613,16817.841049194336,14970.761016845703,20913.181575775146,16821.161224365234,15828.321319580078,18039.981315612793,16300.241268157959,14162.22093963623,15842.521034240723,15222.101203918457,17523.901287078857,16176.641082763672,22281.10154724121,18477.301292419434,15423.74105834961,17628.181266784668,19165.54133605957,13356.140983581543,16541.760971069336,20112.101238250732,16383.901092529297,14208.980964660645,17246.201202392578,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 18:0,TAG,14911.440940856934,20153.041374206543,25527.361907958984,30697.10223388672,19018.98127746582,20437.68130493164,21748.521545410156,19229.441314697266,26917.4022064209,19413.12142944336,17347.96128845215,22425.94155883789,21460.6014251709,19088.721321105957,19474.821537017822,20402.941261291504,18244.221282958984,17270.88144683838,15284.881092071533,19972.92137145996,21509.621520996094,24563.12172317505,19166.181381225586,18710.341247558594,21756.12142944336,20771.821449279785,18606.021446228027,14561.441078186035,22794.401599884033,18941.36131286621,18607.84112548828,17090.981414794922,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 18:1,TAG,19024.661346435547,24599.121810913086,28448.702117919922,33185.18194580078,21757.28160095215,26223.60203552246,24537.64161682129,31702.04229736328,27414.481903076172,20390.22151184082,23808.5615234375,29150.26198196411,26168.041709899902,23458.081787109375,26925.601669311523,28538.581924438477,17455.24115753174,21351.241481781006,23808.94189453125,22816.141632080078,27048.22173309326,24572.42160797119,23338.861892700195,21778.301681518555,22954.941787719727,26543.12181854248,21979.4015045166,20662.78140258789,28349.202156066895,23830.341911315918,22120.94145965576,19308.30153656006,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 18:2,TAG,52170.38375854492,61655.404296875,59269.123947143555,53324.92297363281,34571.22227478027,48752.72407531738,57788.12455749512,53004.44387817383,42326.603256225586,34855.002197265625,50286.843017578125,42469.88250732422,44487.20211791992,38340.04246520996,40380.92266845703,65699.24508666992,39692.20227050781,51801.18405151367,46591.50382614136,44403.12356567383,62542.74482727051,46323.60330200195,48724.7433013916,46605.64292907715,48761.48403930664,69452.26373291016,43187.20248413086,42398.02291107178,63518.06404876709,59044.6641998291,37356.30332946777,127867.50831604004,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 20:0,TAG,21091.561561584473,36070.90254211426,38256.1625289917,35501.58222579956,19149.421432495117,26171.562156677246,33094.021659851074,25037.122009277344,31473.781951904297,23604.121574401855,26141.88205718994,37626.74195098877,35935.78266906738,28348.141693115234,26859.001712799072,32733.182792663574,21567.061561584473,24247.14182281494,26733.422119140625,22495.961280822754,34272.9024848938,31598.202224731445,24278.421516418457,24531.441986083984,28603.522064208984,35095.2024269104,25042.281829833984,20786.581493377686,27989.361598968506,28404.741443634033,24642.38152694702,44804.58358001709,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:2)_FA 20:4,TAG,15657.26123046875,22502.96160888672,24550.501907348633,30944.242332458496,15702.92098236084,19312.061332702637,21141.501426696777,17226.101081848145,17104.801303863525,16272.661071777344,19941.52140045166,23271.901683807373,20484.401557922363,20545.12163543701,23525.861892700195,21284.021575927734,17630.021125793457,15000.920951843262,15152.301013946533,19526.321308135986,20859.241439819336,17264.28119659424,16482.161163330078,17556.32134246826,19095.301361083984,20425.041496276855,17910.741214752197,16361.9810256958,19967.141258239746,17459.441276550293,17577.1410446167,24032.601512908936,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:3)_FA 16:0,TAG,14572.261024475098,20573.861515045166,21190.04151916504,44799.4229888916,15281.841003417969,20758.861557006836,19194.721298217773,16466.061141967773,17858.30121231079,17151.381378173828,13502.060989379883,20620.801376342773,17065.861068725586,17743.221229553223,19947.44151687622,15994.621128082275,16126.181045532227,16610.041297912598,13656.920944213867,15802.341049194336,16133.841094970703,23621.081581115723,19789.841606140137,15223.140930175781,17957.481170654297,20254.001495361328,15360.841033935547,14782.361152648926,18938.20149230957,16509.26123046875,17378.501205444336,16890.181213378906,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:3)_FA 16:1,TAG,17724.621292114258,19871.8611907959,19836.16138458252,29017.48183441162,14577.401123046875,19906.30125427246,19868.26153564453,18995.521492004395,20633.741485595703,19278.701385498047,16016.621200561523,18384.1212310791,17234.741241455078,17452.761154174805,17273.361236572266,16566.681243896484,16537.540893554688,16818.561359405518,14271.020904541016,19140.26123046875,18079.621154785156,19370.281295776367,19932.701416015625,15978.701141357422,20483.821395874023,20676.281272888184,15278.861114501953,16147.04104232788,19625.36138153076,16641.381187438965,16285.021202087402,15562.700897216797,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:3)_FA 18:0,TAG,40676.343200683594,39669.58279418945,45281.4430847168,51236.08371734619,24665.041580200195,34810.362365722656,41694.70265197754,30280.721923828125,34743.74281311035,34454.082374572754,42280.762855529785,62138.58394241333,51974.06233215332,65369.284812927246,52035.70366668701,41184.42268371582,34811.18283081055,34205.901836395264,27496.021774291992,39116.10285949707,46804.88372039795,39798.582637786865,35162.24225616455,35465.901596069336,40817.802185058594,52754.94383239746,40292.30253601074,33945.20291900635,48934.68369293213,33359.482749938965,47711.64392089844,35393.08192443848,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
TAG(60:3)_FA 18:1,TAG,16886.22113800049,25220.38190460205,24032.94171142578,28995.842056274414,18734.981407165527,25494.061882019043,26479.721801757812,25160.281539916992,24188.401763916016,21560.021598815918,23429.30192565918,21575.68125152588,20384.781478881836,19899.281463623047,18868.601371765137,27418.321838378906,19578.021423339844,19917.941284179688,17814.081310272217,19614.441207885742,20739.1014251709,23657.02166748047,22223.16148376465,20998.52166748047,22772.741485595703,23508.581634521484,18821.98139190674,17736.2212600708,20833.141242980957,20546.001678466797,20008.141494750977,18389.481437683105,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WTBlank1,19,12,10xBlank_01202023
