Lipid,Class,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M2-5xFAD-cortex10x_01202023,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M1FAD173-5xFAD-Cortex10x_01182023,M1FAD173-5xFAD-Diencephalon10x_01182023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,M2FAD173-5xFAD-Cortex10x_01192023,M2FAD173-5xFAD-Diencephalon10x_01192023,M2FAD173-5xFAD-Hippo10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD100-M1-WT-cortex10x_01202023,DOD100-M1-WT-diencephalon10x_01202023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,DOD99-M2-WT-cortex10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,M5FAD173-WT-Cortex10x_01192023,M5FAD173-WT-Diencephalon10x_01192023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023,Title1,Title2,Title,length1,length2,Blank_name
TAG(56:4)_FA 16:0,TAG,24523.20184326172,37293.462310791016,38219.20262145996,58159.964279174805,66061.84422302246,34298.502502441406,34719.18257141113,29407.522384643555,36387.46258544922,45043.90281677246,30338.822006225582,42982.5431060791,38043.102767944336,40300.00311279297,39241.32262420654,28997.52185821533,36677.08251953125,29429.64225769043,32373.48223876953,36549.642822265625,35983.202560424805,43439.68315124512,26886.442108154297,52126.82421875,39857.70265197754,41817.64331054688,29178.46208953857,28226.70217895508,40346.68249511719,29451.30207824707,28576.722290039062,21459.48126220703,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 16:1,TAG,30041.06201171875,36086.242599487305,43086.32269287109,53107.54370117188,35665.52233886719,35489.722900390625,33603.78221130371,30210.962173461918,39725.18347167969,28943.841819763184,30029.841995239258,38487.52265930176,32547.902374267574,31268.00205230713,27644.28205871582,26004.522247314453,31436.78239440918,24914.701614379883,28153.06219482422,37735.5627746582,33837.36242675781,39254.42260742188,35362.52278137207,31386.002227783203,35114.122497558594,36089.582458496094,29260.582023620605,27414.761825561523,30171.222290039062,27011.921615600582,26391.78205871582,21452.441604614258,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 18:0,TAG,236881.79718017575,1081914.4838256836,628367.7818603516,528228.3597412109,2705391.914672852,406030.2066650391,418144.907409668,275989.00213623047,940356.2775268556,1378337.8359375,728260.7382736206,704877.6713562012,1396293.1130981443,637693.7178955078,1242158.3147125244,459266.4302978516,1473491.635803223,694158.8675537109,948129.274116516,511196.1209716797,271809.7192993164,672475.8283691406,323471.74139404297,1617349.7708129885,910866.8001708984,987543.2452392578,687400.3917236328,274096.0598144531,1295228.152770996,326915.8606567383,662278.4473876953,21503.6213760376,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 18:1,TAG,45037.20297241211,98930.16709136964,74377.88562011719,101242.36807250977,254376.3789672852,70665.96469116211,72957.00549316406,66857.90466308594,85979.48587036133,126727.78854370116,81054.58605957031,95777.18682861328,134194.80751037598,96279.42585754396,105302.02702331544,74914.6251373291,112522.92791748048,80517.44631958008,88032.56678771973,60120.724197387695,48496.66360473633,67923.68496704102,53367.343338012695,155982.5909423828,91594.80651855467,110915.90711975098,74219.46524047852,52482.34341430664,119913.60856628418,56474.26387023926,80187.88585662842,23016.64143371582,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 18:2,TAG,31786.5625,38953.28248596192,48743.10368347168,83407.84541320801,61012.764892578125,52746.34394836426,58350.26409912109,57094.64456176758,52862.90467834473,48378.86328125,44078.48350524902,72595.80400085449,56033.48385620117,63411.84385681152,49213.203144073486,47359.9835357666,37263.482902526855,36191.40269470215,48514.802978515625,47255.70358276367,41496.84336853027,50849.58337402344,43187.20269775391,58572.1436920166,47847.90315246582,54906.42416381836,38311.96258544922,42909.84296417236,47596.78332519531,50100.96420288086,49224.14337158203,26030.621963500977,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 20:0,TAG,36436.68255615234,53757.54391479492,64337.40542602539,74122.44529724121,113988.16912841795,96455.66511535645,56397.245361328125,97425.72610473631,100890.9469909668,61308.3849029541,65194.14410400391,98991.00563049316,85093.1459350586,74755.90531921387,82988.2251586914,76022.66638183594,58056.06315612793,79772.62467956543,67798.16455078125,57699.624420166016,53687.08462524414,54906.583892822266,60036.18521118164,74579.42498779297,79781.50523376465,63976.624755859375,52395.68336486816,62832.825592041016,63737.82518005371,61312.22514343262,52152.72395324707,46783.3836517334,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:4)_FA 20:4,TAG,149518.59130859375,169199.0126953125,194385.79345703125,210696.89453125,172254.19140625,215364.6970214844,180392.05151367188,206057.99584960935,192189.69506835935,179530.251953125,184171.27294921875,201349.474609375,220351.61694335935,187683.73388671875,197299.8935546875,223114.17504882807,161885.69140625,168676.8729248047,192513.9150390625,170438.07299804688,203110.91479492188,184488.55322265625,176413.31274414062,178067.09301757812,192799.83349609372,186812.39428710935,172240.1513671875,157400.23046875,189908.513671875,167674.7724609375,161700.87158203125,146159.33081054688,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 16:0,TAG,33708.90249633789,50766.78381347656,52025.96391296387,68235.52554321289,124181.44909667967,47202.46388244629,46077.64359283447,40861.16284179688,51300.76377868652,57689.88485717773,38498.86245727539,62404.60362243652,55488.08407592773,47753.70374298096,47043.08313751221,46442.10330963135,49605.6240234375,36612.50268554688,43458.46286010742,48999.52418518066,51673.76382446289,54080.364166259766,38497.10266113281,77196.36541748047,49630.243713378906,52907.583740234375,38066.26313781738,35995.32286834717,49408.36376953125,42750.00321960449,39273.6022644043,33104.90249633789,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 16:1,TAG,25075.461868286133,38740.44239807129,41349.04299926758,59696.44413757324,70358.88450622559,34035.102111816406,35000.46257019043,29989.20216369629,35791.72236633301,44952.78326416016,32272.382217407227,45271.46354675293,43635.24305725098,38004.20217895508,36917.442390441895,28334.681854248047,37087.0625,30897.502059936523,31110.202575683597,39454.46292114258,37800.28317260742,44240.12316894531,28175.141998291016,48895.68328857422,40998.36302947998,42458.602935791016,32947.70231628418,25602.121658325195,37396.04277038574,30353.90234375,30633.46216583252,19917.54136657715,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 18:0,TAG,74558.28604125977,241764.3969116211,136225.48922729492,154493.78982543945,510083.1562805176,98204.02703857422,109390.24819946288,85778.34631347656,198799.87841796875,198488.91482543945,144925.57055664062,149807.06930541992,254397.55963134769,125838.60932922363,257327.620513916,111462.76705932616,290106.8412475586,131743.7477722168,197902.5546875,135822.34950256348,76432.22546386719,138153.56983947754,80107.80517578125,359065.8847351074,215786.09631347656,197627.5936279297,142734.34992980957,85247.32614135742,257733.63774108887,72809.76513671875,141350.95135498047,18966.861267089844,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 18:1,TAG,212981.5162353516,868390.4983520508,458436.39318847656,526429.2896728516,2551038.7456054688,433780.7119140625,413256.55111694336,287463.5223388672,640880.0054321289,1251290.316040039,638478.0075683594,560417.0626831055,1176088.0549316406,613110.6281738281,844812.6567840576,428104.7498779297,1008719.0228881836,602689.0863037109,613592.855682373,289935.9411010742,205120.73559570312,406935.60693359375,269262.87811279297,1367833.9744873047,784323.4182128906,784220.5145263672,558625.5455322266,258346.2583618164,1009389.6517333984,292534.84063720703,565310.7159118652,24735.20167541504,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 18:2,TAG,43924.6435546875,99958.58764648438,73895.16513061523,109363.72732543944,255951.61700439453,74076.26539611816,73511.4242553711,68949.90403747559,91072.96661376952,138117.70928955078,87914.9260559082,101451.02717590332,147125.89100646973,95364.98568725586,111287.28692626952,73653.28616333008,112275.2075805664,76618.78515625,82284.32611083984,60379.24398803711,46966.82371520996,72284.46508789062,51422.043548583984,146858.39013671875,95671.8867340088,100539.78680419922,74605.12561035156,56119.704330444336,112015.7871170044,60720.723571777344,82275.42622375488,21182.44132995605,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 20:0,TAG,22592.561714172363,24009.841873168945,26882.721939086918,46203.20311355591,25531.601860046387,27680.5418548584,27875.741981506348,30205.72164916992,32776.68231201172,23112.901695251465,27508.16178894043,29887.021911621094,25186.641815185547,23120.121673583984,20587.02167892456,25298.20181274414,20164.96131134033,18003.901123046875,22229.64178466797,23710.861824035645,25643.34164428711,25055.60171508789,22953.221557617188,27418.521697998047,27347.322074890137,26524.66199493408,23936.961601257324,22192.081329345703,25514.80174255371,23604.64121246338,21266.561820983887,18046.96134185791,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:5)_FA 20:4,TAG,83718.76525878906,94263.72619628906,131704.44897460938,270674.5979003906,173014.3524169922,140642.7716064453,170129.2315673828,170935.83135986328,175689.77124023438,144918.25079345703,134986.47106933594,214269.09747314453,203461.15557861328,197332.45446777344,187370.3760986328,129469.189453125,100880.08740234376,99960.82843017578,137773.189453125,115265.77069091795,151515.5098876953,144534.15130615234,99108.26544189452,149847.11071777344,141967.4111328125,168841.5938720703,107042.5463256836,128478.34967041016,142972.6905517578,159292.99298095703,128076.8296508789,56908.264221191406,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 16:0,TAG,69588.86447143555,114412.96936035156,109485.2470703125,66715.10494995117,630807.814239502,88467.1060180664,56572.7643737793,86311.2657623291,107024.6082763672,153177.80993652344,65414.6848449707,133964.8097229004,134016.62982177734,97814.78643798828,78465.86489868164,115811.92785644533,115794.58865356444,97901.12713623048,65645.20449829102,119164.64755249023,232518.6374206543,110611.92810058594,53283.22393798828,286526.9176635742,106593.86703491212,140972.17041015625,61076.78378295898,76287.16485595703,129801.52951049805,68272.30453491211,61423.82427978516,28520.901596069336,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 16:1,TAG,32548.442474365234,49567.52313232422,51323.86343383789,69423.3656616211,126242.7293395996,48527.84375,48866.10317993164,42577.703125,50740.64376831055,58917.963775634766,37394.80244445801,59200.36376953125,53543.163986206055,49446.94338989258,50796.72355651856,44072.04370117188,45643.3836517334,41000.30300140381,39995.88288116455,47657.80310058594,48852.4033203125,52919.24360656738,35318.52290344238,79589.92568969727,46733.76348876953,56813.204498291016,37576.72233581543,37015.90283203125,51971.04376220703,43470.92332458496,37018.58332824707,36152.20288848877,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 18:0,TAG,58140.06335449219,77011.30529785156,91502.60546875,74392.08435058594,236124.9574584961,76164.18518066406,58772.82403564453,62453.36444091797,82826.86560058594,96373.3471069336,56816.08410644531,99687.4676513672,104271.80920410156,85638.74533081055,73622.58581542969,84356.42492675781,89214.04565429688,72619.62518310547,64279.66442871094,87306.345703125,60730.04443359375,81530.04541015625,43791.84271240234,148610.13177490234,78161.70574951172,92425.3272705078,48997.70361328125,61167.70391845703,90410.78649902344,56233.52410888672,55977.24346923828,34859.68246459961,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 18:1,TAG,67976.5046081543,195534.87454223636,106341.08782958984,158477.49017333984,500764.3926696777,104810.9483642578,110575.22705078124,90356.7469177246,139990.65017700195,197127.9557800293,131672.80961608887,124602.40829467772,216495.93350219727,124279.22909545898,193679.61408996585,101747.9469909668,197317.17642211917,118347.78713989258,133954.2307434082,88279.98635864258,71692.62524414062,90539.32751464844,75890.705078125,310115.06271362305,193261.0736694336,168416.44915771484,124945.4694519043,88682.80685424805,204881.4331665039,71578.84506225586,131036.26953125,21292.06137084961,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 18:2,TAG,209052.4938354492,861346.7537841797,453224.7155761719,521921.1123962402,2599582.2903442383,444875.609375,401637.56564331055,293245.28356933594,650853.4294433594,1251812.3895263672,644182.914352417,577874.5012817383,1154738.3102416992,624584.9886474609,872190.9426269531,434397.510559082,990685.4310913086,597152.7025146484,603636.9887237549,296628.68322753906,203782.45489501956,410559.72479248047,268498.01596069336,1348745.4502563477,792521.8972167969,801851.2370605469,563809.4963989258,250042.8194580078,987505.9201049804,286374.0994873047,589896.200012207,23812.92179870605,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 20:0,TAG,19947.101402282715,27108.981994628903,26434.881912231445,33034.30242919922,24745.201599121094,25297.84189605713,27021.281661987305,23350.64176940918,25244.28173828125,20884.32159423828,24702.121963500977,25655.261741638184,23750.40156555176,21627.581268310547,23381.241928100582,23081.821548461918,18656.061309814453,20191.521423339844,18033.32129669189,19646.34132385254,22977.4015045166,23503.68162536621,23517.681716918945,23373.34161376953,25641.541679382324,23877.241592407227,23321.62187194824,18601.681243896484,22635.081413269043,23643.1817779541,18620.86134338379,28334.26197052002,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:6)_FA 20:4,TAG,191601.8555908203,181965.77307128903,227516.99963378903,364963.8693847656,352834.7268066406,282951.8210449219,269574.7639160156,417564.7702636719,377625.5628662109,299296.3992919922,303896.67834472656,484272.5238037109,439604.4080810547,363839.1268310547,347637.7253417969,306868.4052734375,199043.5538330078,197721.2540283203,241842.1187744141,271041.08056640625,358989.66650390625,262920.0388183594,208741.29528808597,365571.0897216797,346449.8078613281,403060.8518066406,234408.97998046875,319759.2569580078,294964.12072753906,368880.70080566406,248068.75744628903,93550.58666992188,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 16:0,TAG,40341.9026184082,59181.04412841797,70667.76443481445,63885.26373291016,108622.54696655272,64119.18453979492,44233.043518066406,63515.70501708984,77358.2456665039,60202.0041809082,52155.103759765625,82035.02575683594,69161.96524047852,59320.943267822266,72630.84509277344,52067.423400878906,56993.52508544922,46891.92343139648,53495.8639831543,60534.9641418457,48600.2829284668,59199.44389343262,44517.16323852539,87891.54656982422,64995.40478515625,64660.7449798584,42744.26298522949,50149.60330200195,76218.40551757812,43177.36318969727,50394.34341430664,23594.62156677246,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 16:1,TAG,68317.0446472168,120569.50909423828,111890.06817626952,79119.62557983398,618845.5997924805,88435.54608154297,56414.70413208008,84132.98573303223,117083.34826660156,158314.5509033203,68458.72547912598,127704.76834106444,137540.0881652832,104872.96768188477,76198.1852722168,115706.78814697266,112666.68865966795,90803.40704345705,67863.26454162598,119519.28717041016,230641.89727783203,119916.1492919922,56517.92440795898,298004.9819030762,108681.24829101562,141362.48956298828,66834.12530517578,74145.56530761719,126585.70915222168,70167.58526611328,59465.34359741211,28556.76222229004,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 18:0,TAG,42187.96276855469,66603.04486083984,115502.86880493164,59029.50379943848,39172.02267456055,65871.38467407227,86909.74519348145,58449.30438232422,65841.38426208496,62238.904296875,61420.50352478027,196267.45361328125,145218.54914855957,139741.04724121094,100858.96688842772,88919.76719665527,78687.80503845215,48044.72375488281,45670.06282043457,63478.0436706543,60387.7048034668,70818.0849609375,57165.0842590332,69587.22430419922,61925.184020996094,74907.92553710938,54752.72463989258,51446.80270385742,82155.4848022461,50543.3837890625,96341.02716064452,25445.201599121094,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 18:1,TAG,54239.32360839844,75569.70538330078,79174.8051147461,78290.28567504883,222761.97552490237,72739.34533691406,64293.48400878906,67293.48498535156,67982.48443603516,97093.50744628906,61139.36437988281,86672.0068359375,95320.96664428712,89334.26580810547,68801.28540039062,94326.6260986328,73830.68536376953,68099.82461547852,59400.84439086914,63986.12469482422,53814.54370117188,63920.04382324219,48413.44329833984,130176.67059326172,77643.12658691406,79847.78564453125,55534.603759765625,64295.86456298828,76086.0053100586,56630.50360107422,55776.2038269043,39011.222747802734,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 18:2,TAG,66625.96447753906,196867.7940979004,114852.34857177734,150463.8507385254,491680.490814209,101421.5283203125,111108.98835754396,92210.08670043944,148117.21185302734,195880.37322998047,136535.6694946289,130698.14807128906,209846.97595214844,123308.3676147461,198095.3359680176,109670.78833007812,206363.2973022461,122345.7294921875,131992.60848236084,90976.38540649414,73851.7448425293,90014.40594482422,74194.86538696289,306397.90298461914,190598.3320922852,170557.35470581055,123486.4888305664,86646.7262878418,205044.0758666992,69071.32507324219,125239.46882629396,21795.08140563965,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
TAG(56:7)_FA 20:0,TAG,21275.021461486816,24664.78199005127,27655.60189819336,29968.06202697754,22438.781707763672,32491.242218017574,26199.50186920166,26704.621826171875,53576.26408386231,26676.361892700195,27006.341766357426,33752.682273864746,33334.34254074097,27233.461799621586,29098.582443237305,30470.42244720459,24899.721755981445,25871.46174621582,26805.002311706543,25796.021701812744,30172.102157592773,26594.00163269043,23529.12156677246,24639.40187072754,29181.44218444824,27133.48240661621,22641.38186645508,22567.961517333984,21488.061546325684,27755.22204589844,24519.10174560547,36411.68240356445,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
