Lipid,Class,AK0135,AK0139,AK0140,AK0142,AK0157,AK0161,AK0169,AK0170,AK0200,AK0202,AK0204,AK0141,AK0144,AK0145,AK0147,AK0154,AK0155,AK0164,AK0166,AK0168,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
TAG(56:8)_FA 16:0,TAG,312160.11975097656,381651.3250732422,175655.03228759766,212627.41668701172,148453.47137451172,328091.7621459961,561033.2620849609,251581.61883544922,334625.8024902344,243649.05505371094,301642.1042175293,556988.6993408203,142162.69110107422,252538.95904541016,100275.96661376953,76897.86499023438,121817.7294921875,406093.0856323242,164811.5910949707,173959.8490600586,275821.09884643555,203038.71478271484,18576.86131286621,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 16:1,TAG,376022.31103515625,565595.1182861328,218466.6572265625,219766.47631835938,188220.3338623047,416030.31170654297,541437.3068847656,347731.80657958984,475961.43310546875,295822.36584472656,455905.83447265625,665608.4742431641,196861.65631103516,365786.9875488281,127424.22830200195,96001.44766235352,152797.1898803711,495110.5363769531,233170.19787597656,236254.57931518555,426353.90606689453,281492.2352294922,28278.462158203125,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 18:0,TAG,486095.6357421875,710838.5499267578,265887.48083496094,267082.7567138672,235469.4786376953,650711.2661132812,801795.036315918,515516.6128540039,625430.7078857422,445147.5729370117,564336.4788818359,928914.0216064453,239660.0521850586,472250.3321533203,157415.29162597656,106141.32763671875,223775.8980102539,729198.8576049805,240572.5571899414,295517.80282592773,541173.1200256348,387864.3274536133,23188.561721801758,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 18:1,TAG,1883734.0817871094,521313.45513916016,914075.9053955078,1447974.9493408203,1295389.2770385742,494805.216796875,6058347.846496582,406284.0471801758,529813.23828125,2593478.863647461,463341.09509277344,686091.8695373535,2196327.046875,338822.42474365234,1072620.0753173828,578654.044342041,1161252.7171020508,506240.2775878906,1441309.275604248,1723577.0290222168,434245.50830078125,2223288.5395507812,28634.50213623047,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 18:2,TAG,335503.7012939453,434044.6496582031,180809.21240234375,194150.51776123047,194194.17449951172,420256.6483154297,529687.4622802734,332568.36138916016,427963.34997558594,322913.2667236328,398830.3660888672,495552.43786621094,225232.27630615234,306580.26287841797,151505.77081298828,113801.72772216797,187672.05206298828,419439.7918701172,210951.43740844727,270542.68267822266,342486.4017944336,328506.3235473633,28317.722076416016,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 20:0,TAG,370044.4790649414,535921.0835876465,179152.39324951172,180059.77227783203,185093.6530456543,581042.7413024902,322420.8391113281,451301.5744628906,551280.044921875,337093.6012573242,486450.3555908203,558421.1777954102,184051.31280517578,409536.12506103516,141799.5307006836,116305.4455871582,199446.81219482422,455172.2731323242,185122.21673583984,271617.95977783203,480130.6318359375,300469.6432800293,20226.181396484375,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(56:8)_FA 20:4,TAG,275474.1622314453,728862.1257324219,158604.98992919922,137829.78997802734,138862.47174072266,371382.87170410156,287671.6619873047,287698.1596069336,362617.16833496094,222138.85388183594,324439.8212890625,432218.85498046875,132155.52828979492,282029.142578125,108909.64749145508,86749.00561523438,155199.39157104492,341149.49920654297,142159.47122192383,177971.47341918945,331815.72265625,207067.55291748047,28462.342010498047,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 16:0,TAG,148321.56838989258,295092.9588623047,79858.12564086914,81251.76647949219,74111.90640258789,213608.6948852539,204077.9136352539,176816.61352539062,261046.15838623047,139487.58984375,239137.31677246094,300984.8415527344,68878.24436950684,186549.49487304688,57372.54409790039,42453.12271118164,70903.66564941406,212164.6143798828,77557.76489257812,93098.64535522461,214987.67405700684,121884.20831298828,14726.420997619629,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 16:1,TAG,193531.73236083984,307107.78385925293,115156.70782470703,110161.14810180664,98626.5073852539,295936.58349609375,242881.79815673828,248521.9591369629,281722.77618408203,195107.45251464844,263982.6798095703,344624.7430419922,111114.84829711914,247827.69821166992,80088.42420196533,64037.12565612793,96530.82507324219,286282.7233276367,114719.0678100586,125702.8882598877,244725.2174987793,169449.25119018555,17900.561233520508,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 18:0,TAG,16941685.457244873,29874318.28564453,8334063.612792969,9357638.822814941,8262572.82333374,37181348.46459961,12826836.89038086,38858030.47351074,35300840.479003906,20109918.71105957,39952806.658325195,32523041.41015625,11053621.278625488,29914885.299682617,8382905.440216064,4281136.480255127,11480242.646362305,29333780.70361328,9308369.296081543,11878286.854919434,31522156.166778564,17470448.727233887,62522.96513366699,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 18:1,TAG,807772.2266845703,1278692.225769043,396250.3637390137,438966.8843078613,424214.2067871094,1600110.7230682373,682621.9575805664,1714015.160736084,1639081.4432983398,901911.0833435059,1809140.1828613281,1508424.008178711,495469.1268005371,1270851.5600280762,390736.22689819336,242334.73733520508,551073.4142456055,1319581.4051208496,431324.5652770996,574211.7543334961,1387510.5124511719,782722.703125,20367.22137451172,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 18:2,TAG,159597.5919189453,233145.87689208984,90540.00723266602,93600.3461303711,87113.12550354004,269670.4213256836,202966.45309448242,212983.7540283203,260973.1967163086,150427.34939575195,240762.11743164062,306190.46228027344,81999.88505554199,175369.0144958496,66474.42474365234,53901.92346191406,88908.50610351562,240500.67864990234,77879.04516601562,112353.52615356445,205428.4535522461,139302.06884765625,16506.881149291992,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 20:0,TAG,743436.0781860352,868966.3816223145,452730.34747314453,352489.27920532227,309116.12420654297,860807.0681152344,759097.8348388672,709548.4284667969,788687.2683105469,567208.4838562012,689814.8953857422,1134237.4624023438,278578.86251831055,532044.41796875,214206.33181762695,157201.9508972168,405100.36322021484,1000313.0311279297,292062.5033569336,391358.70135498047,767589.3699035645,499822.3937072754,21557.32144165039,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:0)_FA 20:4,TAG,209969.07388305664,272333.762298584,121585.8883972168,127408.55233764648,120800.46789550781,311205.9426269531,414475.02618408203,236509.17349243164,289792.3206176758,184156.51306152344,279174.1799926758,328799.8226623535,132793.7102355957,223031.49310302734,91212.82577514648,69291.20544433594,124128.68933105469,250857.21508789062,113466.84712219238,158841.69247436523,250622.25749206543,181926.1547241211,15251.421035766602,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 16:0,TAG,129852.88966369629,208846.0147705078,68304.7848815918,73827.08599853516,60897.44386291504,183649.11389160156,187378.21197509766,142983.57125854492,193156.75225830078,118505.98919677734,165981.1925048828,245730.39678955078,65998.40444946289,144132.83139038086,45755.9836730957,39325.54296875,60991.70495605469,185605.2528076172,69294.34521484375,85795.58502197266,158177.5304260254,108610.46755981445,14935.821075439453,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 16:1,TAG,155263.47106933594,299852.5205078125,80952.66653442383,83928.94631958008,79308.38455200195,221812.63311767578,212109.35604858398,171184.35317993164,265778.47930908203,140905.74963378906,241165.87890625,303369.96295166016,73375.8662109375,190468.41302490234,51930.86364746094,46089.243240356445,71409.12481689453,214335.27557373047,82239.88540649414,90982.42736816406,214528.67446899414,152732.94967651367,13907.92105102539,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 18:0,TAG,435516.2945251465,772329.3668212891,229873.77285766602,251778.87649536133,217886.75450134277,832522.8793334961,470504.8695678711,829971.9472045898,817528.5673828125,468442.82580566406,873593.508605957,866504.6510620117,257441.90174865723,649026.7476501465,193604.21295166016,120583.44970703125,263830.8393249512,713760.9880981445,242276.09561157227,322701.78662109375,705808.920501709,422428.23471069336,15912.401306152344,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 18:1,TAG,14970011.797424316,25206403.6986084,7245904.766479492,8027120.569732666,7598265.679382324,31739968.27581787,10805436.757507324,33737814.65411377,32279973.517456055,17527061.218688965,36101048.01074219,28330565.091674805,9398261.877166748,25960805.821105957,7583868.602966309,4196584.9220581055,10837407.872711182,25545461.52282715,7733840.065216064,10536032.68157959,27868091.13116455,14758587.335876465,39814.78286743164,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 18:2,TAG,790054.1445922852,1294782.2002563477,408710.4475708008,431408.9507446289,407163.62783813477,1621446.9418945312,673214.7447509766,1663642.7415771484,1633196.4606933594,865938.9765014648,1817577.0628051758,1498106.1094360352,470513.85400390625,1243511.5410766602,377356.7957763672,233503.01916503906,545426.1504516602,1288904.573059082,418495.63845825195,567400.3350219727,1392333.6442565918,759529.2667541504,18057.00131225586,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 20:0,TAG,492964.91859436035,613487.1769104004,296188.5595703125,258870.97689819336,242897.74096679688,617856.3758239746,608024.8823242188,451064.38916015625,557004.4791259766,400982.6889343262,486739.71380615234,812743.9593200684,212529.41220092773,384819.82482910156,164150.871383667,128273.37118530273,277660.6042327881,658196.3374633789,226926.7170715332,317532.66244506836,500626.60429382324,392781.74822998047,16241.121032714844,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:1)_FA 20:4,TAG,224866.7763671875,402655.50790405273,118713.12719726562,113191.2094116211,113574.50964355469,409023.35430908203,246495.15817260742,347024.43029785156,394848.8068847656,196874.63507080078,392881.9114379883,474441.3559265137,113215.48770141602,314875.1652832031,93615.30769348145,88671.80743408203,120666.36804199219,355694.7250671387,118184.22872924805,165803.93325805664,334422.56212615967,188212.65106201172,18581.64144897461,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 16:0,TAG,153881.3303527832,241204.3783569336,72550.74530029297,84884.82678222656,67767.7649230957,234662.13793945312,204854.99432373047,161516.69277954102,231274.15655517578,151438.67044067383,225381.09576416016,301540.96295166016,73532.92483520508,200906.89532470703,54039.9836730957,43923.96292114258,66092.16487121582,215690.27520751953,81903.90536499023,95114.24795532227,184621.4729309082,122179.74728393555,14022.340896606445,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 16:1,TAG,135570.78814697266,211344.97436523438,70806.10450744629,75724.08465576172,64912.064392089844,205443.693359375,184379.33493041992,152104.02990722656,193756.1343383789,127795.8285522461,182789.11444091797,255424.6190185547,63490.244079589844,158564.67083740234,50945.984313964844,48566.62353515625,66392.14456176758,203397.4351196289,73634.62481689453,87803.90515136719,160617.8126220703,116113.82763671875,14793.381210327148,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 18:0,TAG,200514.31228637695,302629.8040161133,107217.12789916992,114160.38723754883,107380.18656921387,312790.82177734375,327901.12728881836,241022.43447875977,292487.3021850586,201152.6954345703,276107.8409423828,332228.3005371094,126350.46627807617,248211.81744384766,83018.32669067383,65383.96467590332,98361.40757751465,259998.9372253418,116073.46603393555,150268.8515625,261965.47714233398,176347.71118164062,14806.501098632812,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 18:1,TAG,154641.8119506836,231163.31661987305,88044.00619506836,85678.5859375,91888.34744262695,233508.33630371094,192859.19207763672,189384.01318359375,242227.95587158203,132728.20971679688,212649.21484375,281950.817779541,87440.94680786133,174075.47241210938,64927.2839050293,65251.284759521484,82572.16662597656,214183.21307373047,75991.30541992188,113161.50750732422,201738.81494140625,128698.02990722656,21829.341400146484,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 18:2,TAG,229779.57635498047,315792.42498779297,141938.41021728516,150951.93124389648,129045.4877319336,297285.162109375,364592.36236572266,230033.87283325195,308283.41693115234,185104.27264404297,282738.92138671875,451067.6564941406,116019.98962402344,196957.65454101562,85636.14596557617,77256.20642089844,119937.75018310547,328942.84338378906,126182.54962158203,152444.33068847656,247379.5567932129,179375.73260498047,24363.74185180664,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 20:0,TAG,393577.81158447266,550569.3591003418,240209.09252929688,209353.5955810547,211565.93264770508,462548.53186035156,470727.1495361328,366416.72735595703,515827.4166870117,303619.5234680176,522635.55877685547,630912.9480895996,211205.35455322266,344581.30743408203,160711.2926940918,121130.70819091797,244213.7200012207,465925.7657470703,196881.5313720703,278275.0415649414,462714.37268066406,307319.2214355469,17125.621307373047,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:10)_FA 20:4,TAG,455177.0571899414,591210.9458618164,251191.99963378906,238367.87893676758,247784.6600341797,705526.8151855469,538440.5933837891,525551.7130126953,649771.9228515625,431422.1232910156,579599.9968261719,717536.944519043,235688.4561767578,471488.5103149414,176649.9139404297,141074.25189208984,272977.3430786133,597787.7849731445,245105.81323242188,342546.3280944824,515759.528717041,383801.9411621094,20603.78143310547,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:2)_FA 16:0,TAG,121471.16955566406,179351.25497436523,57930.403900146484,66203.84390258789,54622.62387084961,176557.61291503906,159204.95114135742,124588.96984863281,167264.87158203125,112304.08749389648,161070.89141845703,227087.89672851562,57603.74418640137,136814.08880615234,42768.68273925781,34971.06286621094,56568.86340332031,163705.37091064453,64241.944091796875,73391.56423950195,137872.32998657227,100270.72848510742,13210.58090209961,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:2)_FA 16:1,TAG,129392.64791870117,210462.25634765625,71663.46424102783,71821.20474243164,59255.30392456055,178000.05227661133,181310.09350585938,142795.55001831055,180603.11456298828,119081.9475402832,164648.7318725586,240387.15866088867,60295.224670410156,155356.1499633789,45037.94317626953,40571.90264892578,53129.02407836914,183328.1521911621,68602.88516235352,80502.00576782227,154843.82969665527,111100.30746459961,15323.70101928711,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:2)_FA 18:0,TAG,271618.91732788086,497838.0556945801,156926.5924987793,181676.6520690918,170165.43209838867,518211.0740966797,420738.13134765625,466536.1101074219,507843.56774902344,279096.4572753906,635145.3309326172,695138.538269043,231880.0969390869,422354.0631713867,149061.70881652832,103256.6068725586,173934.3143005371,421950.32986450195,163738.0087890625,218594.0719909668,476736.61364746094,246704.6395263672,14580.120956420898,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
TAG(58:2)_FA 18:1,TAG,365977.5849914551,607608.7018432617,198411.61154174805,204837.23406982422,202876.35330200195,709311.4481201172,361066.20721435547,698238.8902587891,712578.0957641602,389939.7046203613,735842.8121948242,706883.9509887695,221211.04067993164,527318.9922180176,177143.11209106445,116687.08959960938,252169.83602905273,579483.5938415527,198354.29571533203,280211.9799194336,605561.8926391602,352724.9838256836,17866.001251220703,Genotype: cKO,Genotype: WT,Genotype: cKO vs Genotype: WTExtra Name,11,11,Blank-1x
