lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
TAG(54:8)_FA 20:4,0.1620079456039463,5.44058442701829,0.07297688020117477,0.7870507551527547,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,25134.741508483887,20061.861431121823,23781.86167144775,20495.5213470459,18636.081298828125,17774.841159820557,18129.121383666992
TAG(56:0)_FA 16:0,-0.22464464559977043,7.583392938668149,0.14026587338958052,0.7080168411327757,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,77488.74478149414,87822.30694580078,88302.88610839844,91277.00588989258,82411.76623535156,97855.24681091309,101798.86618041992
TAG(56:0)_FA 16:1,0.003410586584516097,6.049346485025798,3.236133522932505e-5,0.9954610966485006,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,34232.3625793457,41159.5231628418,27983.601974487305,33264.702560424805,30578.782180786133,30353.642318725582,23676.841690063477
TAG(56:0)_FA 18:0,0.012320972074930688,6.3103897511398115,4.223430321417254e-4,0.9836038395759357,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,46804.883361816406,42826.10269165039,35896.80288696289,39335.48287963867,37298.66213989258,37492.56265258789,25687.941925048828
TAG(56:0)_FA 18:1,-0.055976155313242945,6.664441016262793,0.008716870774151175,0.9256142435644372,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,45806.50340270996,46209.00410461426,48441.04319763184,46128.3436126709,39297.24249267578,48473.70301055908,56905.6833190918
TAG(56:0)_FA 18:2,-0.13222181911480776,6.377108181693321,0.0486217432395506,0.8254791356228174,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,43243.64303588867,43600.883697509766,30797.642181396484,41371.34265136719,42497.98278808594,34393.842544555664,38811.66226196289
TAG(56:0)_FA 20:0,-0.048076868723072215,8.058516868746812,0.006430667394738521,0.9360849964146745,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,129841.40893554688,136071.82958984375,128757.64990234376,126613.88854980467,130769.2882080078,117723.04870605467,113286.24865722656
TAG(56:0)_FA 20:4,-0.11510982648977944,5.497964350374231,0.03685137780734493,0.8477679554275834,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,22497.541694641113,22085.681495666504,20884.561637878414,23933.80166244507,20787.201538085938,20451.58110809326,18941.801399230957
TAG(56:1)_FA 16:0,0.03603623248215009,5.9142715138756214,0.003612694215917145,0.9520714565674353,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,34379.742431640625,31471.922332763672,29470.48232269287,27696.082107543945,26490.00180053711,30966.762115478516,20548.841331481937
TAG(56:1)_FA 16:1,-0.29144040997614606,7.571663585829252,0.23591737351080155,0.6271704790028134,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,76298.82559204102,80665.54629516602,81508.84632873535,88350.34506225586,82648.86614990234,96526.68704223631,112207.1460571289
TAG(56:1)_FA 18:0,0.07746841565974584,6.035378583099885,0.01669420292637369,0.897194610449879,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,41342.52276611328,33900.06221008301,31236.601928710938,28518.90187072754,30040.12222290039,33886.42208099365,20360.781692504883
TAG(56:1)_FA 18:1,-0.07374224248551135,6.436151512400442,0.015127416032527194,0.9021121968793125,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,44228.6432800293,45531.9831237793,40868.72261047363,42554.242431640625,38450.522888183594,44833.70327758789,31410.142196655273
TAG(56:1)_FA 18:2,-0.131384058590461,6.7240596936956285,0.0480084533310219,0.8265656743725303,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,44448.86279296875,46653.04292297363,48188.20363616943,49050.064453125,43129.74287414551,47908.50363922119,64401.1658782959
TAG(56:1)_FA 20:0,0.22945262668026253,7.060226120789986,0.1463261077448692,0.7020712793000516,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,76379.42572021484,84049.88464355469,71414.88552856445,57289.68405151367,61613.444091796875,62153.94421386719,36528.12268066406
TAG(56:1)_FA 20:4,0.01546495748881882,5.7401412510938465,6.653534048837173e-4,0.9794212924381882,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,28416.202003479004,27232.70221710205,27861.901962280273,24867.801651000977,27756.62198638916,23485.58162689209,18633.74124145508
TAG(56:2)_FA 16:0,0.07646801048102647,6.299472078490375,0.016265998995208975,0.8985144205211253,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,35064.98237609863,39751.50277709961,39947.902587890625,34594.722427368164,31018.822219848633,34249.56245422363,43486.843437194824
TAG(56:2)_FA 16:1,0.017173897039139022,5.975522097561501,8.205426256040482e-4,0.977147630095263,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,37455.302658081055,31768.462158203125,29556.541946411133,33233.68212890625,27792.3221282959,28676.78207397461,21458.481323242188
TAG(56:2)_FA 18:0,0.23306735626956365,6.229677652172075,0.15096126730065862,0.6976184242783999,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,48079.763999938965,44903.66287231445,35601.9421081543,32961.92261886597,30825.221923828125,36184.042221069336,23245.26155090332
TAG(56:2)_FA 18:1,-0.054906855591097876,6.142015743026663,0.008386832856302817,0.9270320180027067,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,32150.142288208008,38462.742584228516,36695.44231414795,33555.64242553711,30831.2420501709,37588.58264923096,25465.261795043945
TAG(56:2)_FA 18:2,0.015293706650471903,6.423159422076565,6.507325147140364e-4,0.9796486034986395,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,44960.302825927734,46840.04281616211,41892.78288269043,37716.14263916016,40591.663146972656,42831.10314941406,30946.502197265625
TAG(56:2)_FA 20:0,0.22223367256141707,8.01372120193536,0.1372761954953603,0.7110039993687278,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,144416.84857177734,194161.8733520508,122561.41076660156,107862.70806884766,132100.59100341797,120370.48815917967,55912.803955078125
TAG(56:2)_FA 20:4,-0.01938302046920003,5.272515870541075,0.0010451290554414072,0.9742101166008609,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,19926.20166015625,20412.481651306152,16552.96113204956,17918.121215820312,18788.461250305176,16216.961235046389,17971.461193084717
TAG(56:3)_FA 16:0,0.02100682375041039,6.040955420130588,0.0012276804720841028,0.9720492233266401,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,39461.46267700195,35007.98254394531,29433.721961975098,32589.382568359375,32718.602600097656,28786.121948242188,22100.261459350582
TAG(56:3)_FA 16:1,0.1411346504501941,6.275757647442687,0.05539430987573722,0.8139293619936873,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,39629.48271179199,37975.882400512695,37081.24242401123,35475.64254760742,28998.081954956055,31073.461807250977,43707.043601989746
TAG(56:3)_FA 18:0,0.1887564552313271,7.231771775665536,0.09905831291121103,0.7529626351627356,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,100920.08851623537,120233.1886291504,55197.8239440918,50970.26316833496,80393.98582458496,87872.78663635254,18396.621215820312
TAG(56:3)_FA 18:1,0.2545827755476727,6.4683558829854775,0.18008467986828694,0.6713004781063704,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,50534.90301513672,57766.20456695557,47820.46293640137,41630.98281860352,35482.68274688721,42467.36260986328,22891.34178161621
TAG(56:3)_FA 18:2,0.041706763218734955,6.374523996825117,0.004839232004769642,0.9445402227340172,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,42468.403091430664,47458.72378540039,43599.26298522949,39321.72326660156,36558.482666015625,42825.203125,25345.982055664062
TAG(56:3)_FA 20:0,0.27299183486685585,6.7311698785573215,0.20703278789585516,0.6491030819803031,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,48520.34344482422,75336.66607666016,61334.92431640625,50341.88296508789,45170.483459472656,44722.82290649414,32250.822052001953
TAG(56:3)_FA 20:4,0.02558359660094356,6.0200335519299575,0.0018208924253713121,0.965963066860091,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,32547.002319335938,36918.28268432617,31307.302169799805,30649.282104492188,30739.86233520508,29364.70198059082,24591.201629638672
TAG(56:4)_FA 16:0,0.30913203385265586,6.038227626411596,0.2653547963733409,0.606464974881849,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,43439.68315124512,41817.643310546875,29451.30207824707,26886.442108154297,29178.462089538574,28576.722290039062,21459.48126220703
TAG(56:4)_FA 16:1,0.046025199498929595,6.003648131824224,0.005893050640850106,0.9388095337509396,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,39254.422607421875,36089.582458496094,27011.921615600582,35362.52278137207,29260.582023620605,26391.78205871582,21452.441604614258
TAG(56:4)_FA 18:0,0.09619218157614022,10.057237543709297,0.025740237753780093,0.8725363377001809,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,672475.8283691406,987543.2452392578,326915.8606567383,323471.74139404297,687400.3917236328,662278.4473876953,21503.6213760376
TAG(56:4)_FA 18:1,0.03419937867518261,7.098644368529968,0.0032540255606363644,0.9545100920140986,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,67923.68496704102,110915.90711975098,56474.26387023926,53367.343338012695,74219.46524047852,80187.88585662842,23016.64143371582
TAG(56:4)_FA 18:2,0.12381961816297604,6.541968207386898,0.04264112329850886,0.8364024955387825,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,50849.58337402344,54906.42416381836,50100.96420288086,43187.202697753906,38311.96258544922,49224.14337158203,26030.621963500977
TAG(56:4)_FA 20:0,0.008151105512167914,6.88103428332175,1.8485071166196576e-4,0.9891523105114842,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,54906.583892822266,63976.624755859375,61312.22514343262,60036.18521118164,52395.68336486816,52152.72395324707,46783.3836517334
TAG(56:4)_FA 20:4,-0.0441705981375245,8.492883319693156,0.0054282100362002,0.9412678879686838,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,184488.55322265625,186812.39428710935,167674.7724609375,176413.31274414062,172240.1513671875,161700.87158203125,146159.33081054688
TAG(56:5)_FA 16:0,0.24304515567510376,6.482222722898396,0.16415010770344907,0.6853640032916138,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,54080.364166259766,52907.583740234375,42750.00321960449,38497.10266113281,38066.26313781738,39273.6022644043,33104.90249633789
TAG(56:5)_FA 16:1,0.2228383405062418,6.086512964757663,0.138012688578101,0.7102647163781286,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,44240.12316894531,42458.602935791016,30353.90234375,28175.141998291016,32947.70231628418,30633.46216583252,19917.54136657715
TAG(56:5)_FA 18:0,0.016619798217764273,7.850530159437898,7.685159835091326e-4,0.9778837806085036,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,138153.56983947754,197627.5936279297,72809.76513671875,80107.80517578125,142734.34992980957,141350.95135498047,18966.861267089844
TAG(56:5)_FA 18:1,-0.0636021348627686,9.718916588799763,0.011254363955231383,0.9155136530593759,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,406935.60693359375,784220.5145263672,292534.84063720703,269262.87811279297,558625.5455322266,565310.7159118652,24735.20167541504
TAG(56:5)_FA 18:2,0.02374281335355314,7.090745865903528,0.0015683901747252094,0.9684097104937653,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,72284.465087890625,100539.78680419922,60720.723571777344,51422.043548583984,74605.12561035156,82275.42622375488,21182.441329956055
TAG(56:5)_FA 20:0,0.018996524371454014,5.598213770972795,0.0010039114648279224,0.9747236064995379,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,25055.60171508789,26524.66199493408,23604.64121246338,22953.221557617188,23936.961601257324,21266.561820983887,18046.96134185791
TAG(56:5)_FA 20:4,0.3702491312531369,7.996527678845582,0.3803679807397202,0.5374063650740509,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,144534.15130615234,168841.5938720703,159292.99298095703,99108.26544189452,107042.5463256836,128076.8296508789,56908.264221191406
TAG(56:6)_FA 16:0,0.7234454376996633,7.2541577308765435,1.441148896170489,0.2299535145411686,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,110611.92810058594,140972.17041015625,68272.30453491211,53283.22393798828,61076.783782958984,61423.82427978515,28520.901596069336
TAG(56:6)_FA 16:1,0.35047432247013016,6.486043078962278,0.3408999269955757,0.5593102270658581,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,52919.24360656738,56813.204498291016,43470.92332458496,35318.52290344238,37576.72233581543,37018.58332824707,36152.20288848877
TAG(56:6)_FA 18:0,0.49188316092375733,6.934721941160408,0.6699183381654167,0.4130800795107263,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,81530.04541015625,92425.3272705078,56233.52410888672,43791.842712402344,48997.70361328125,55977.24346923828,34859.68246459961
TAG(56:6)_FA 18:1,-0.15668539046729554,7.646348811357685,0.06827245554813977,0.7938688902522364,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,90539.32751464844,168416.44915771484,71578.84506225586,75890.705078125,124945.4694519043,131036.26953125,21292.06137084961
TAG(56:6)_FA 18:2,-0.08068113502107421,9.740500955001693,0.01810923995799385,0.8929514068046,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,410559.72479248047,801851.2370605469,286374.0994873047,268498.01596069336,563809.4963989258,589896.200012207,23812.921798706055
TAG(56:6)_FA 20:0,6.072897074542597e-4,5.652484671281717,1.025986620106778e-6,0.9991918149066176,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,23503.68162536621,23877.241592407227,23643.1817779541,23517.681716918945,23321.62187194824,18620.86134338379,28334.26197052002
TAG(56:6)_FA 20:4,0.4532007465215195,9.061527728438131,0.5691332774676994,0.45060353449797713,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,262920.0388183594,403060.8518066406,368880.70080566406,208741.2952880859,234408.97998046875,248068.75744628903,93550.586669921875
TAG(56:7)_FA 16:0,0.1440458442090871,6.603745126727357,0.05770401687004778,0.8101623422988108,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,59199.44389343262,64660.7449798584,43177.363189697266,44517.16323852539,42744.26298522949,50394.34341430664,23594.62156677246
TAG(56:7)_FA 16:1,0.7223178701922937,7.303708193199431,1.4367083342772273,0.23067274708912477,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,119916.1492919922,141362.48956298828,70167.58526611328,56517.924407958984,66834.12530517578,59465.34359741211,28556.76222229004
TAG(56:7)_FA 18:0,-0.23089264904021828,7.001314821487971,0.14816652000089903,0.7002936910141645,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,70818.0849609375,74907.925537109375,50543.3837890625,57165.0842590332,54752.72463989258,96341.02716064452,25445.201599121097
TAG(56:7)_FA 18:1,0.1947868679004445,6.894189163453643,0.10548224650324303,0.7453473515329799,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,63920.04382324219,79847.78564453125,56630.50360107422,48413.44329833984,55534.603759765625,55776.2038269043,39011.222747802734
TAG(56:7)_FA 18:2,-0.121436699426758,7.6251615284921,0.04101789417109103,0.8395033856126449,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,90014.40594482422,170557.35470581055,69071.32507324219,74194.86538696289,123486.4888305664,125239.46882629396,21795.08140563965
