lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,10xBlank_01202023
TAG(48:3)_FA 16:1,-0.02795035725607777,8.300832035913288,0.0036020091829414014,0.9521423014496387,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,170404.33203125,205557.6552734375,171820.13110351562,191621.75439453125,140271.41088867188,146784.99096679688,224572.03662109372,217217.19384765625,141107.69018554688,126884.00854492188
TAG(48:3)_FA 18:0,-0.003973376567177906,5.311704143464282,7.273680665775828e-5,0.9931952541115088,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,24513.84169006348,22368.92143249512,17592.181091308594,22067.50157546997,17172.881225585938,22112.12149047852,20227.94129180908,23993.24144744873,18166.72116470337,26828.741706848145
TAG(48:3)_FA 18:1,-0.1759440903687376,6.063545880252907,0.14317772723063626,0.70514213722857,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,47275.142822265625,39184.2830657959,31406.882110595703,38614.98231506348,25987.942169189453,39531.562255859375,49237.52374267578,43745.38291931152,34169.7223815918,20756.80153656006
TAG(48:3)_FA 18:2,-0.16649793083415013,7.086018840163396,0.12820049314541393,0.7203051742232635,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,62026.68432617188,96077.54672241212,63820.76446533203,98971.8272705078,54926.80406188965,53619.18322753906,108654.64624023438,125890.7660522461,57548.204193115234,35137.30227661133
TAG(50:0)_FA 16:0,0.041639816034466294,9.214877491080443,0.007980101006978657,0.9288185314149456,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,380459.35009765625,383024.048828125,325377.0849609375,358669.10498046875,256712.43676757807,289225.17919921875,362522.34521484375,416211.53271484375,277153.7202148437,227623.57763671875
TAG(50:0)_FA 16:1,0.04703870715668227,7.2639134230409415,0.010181735367723377,0.9196262030155927,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,96275.30651855467,93594.36669921876,86402.76647949219,81874.025390625,73131.42529296875,90446.14697265624,86823.3076171875,87284.18713378906,73494.96533203125,71715.80505371094
TAG(50:1)_FA 18:0,0.027816417955873966,8.883348574130888,0.003562496211088728,0.9524052043822953,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,299785.68408203125,307774.3803710937,263078.638671875,333819.4426269531,197198.19287109372,215956.0334472656,321024.9245605469,391794.54443359375,194452.37243652344,107111.12768554688
TAG(50:1)_FA 18:1,-6.649505063304609e-4,6.601786299100389,2.0371818116871054e-6,0.9988611807252478,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,67729.304931640625,59656.00393676758,46185.36315917969,63490.925201416016,43414.76306152344,47110.9033203125,56556.36428833008,77982.26480102539,47415.86325073242,28582.96209716797
TAG(50:1)_FA 18:2,-0.10703863540322403,5.412756314115124,0.05291487479571533,0.8180666442566884,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,28454.36195373535,25467.981964111328,21051.2412109375,21943.66162109375,18106.10124206543,30473.522384643555,24907.74175262451,23845.401847839355,20775.841438293457,18597.181327819824
TAG(50:2)_FA 16:0,0.11050118648508556,9.18403071354276,0.0560877847183292,0.8127897647750583,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,363779.62341308594,357810.0642089844,369138.14208984375,477444.94958496094,221784.29663085935,211516.2332763672,406425.81640625,502565.1213378906,235704.55700683597,106504.26745605467
TAG(50:2)_FA 16:1,0.07698107078712618,9.275502724299448,0.02724766692699626,0.8688899297652494,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,409876.685546875,404281.5087890625,347116.544921875,374746.328125,270193.85888671875,297296.8818359375,376635.6025390625,433420.0102539063,283749.017578125,224732.83642578125
TAG(50:2)_FA 18:0,-0.12014189432516748,7.844161254118993,0.0666909806222975,0.7962170824620055,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,114335.4482421875,156521.9892578125,130366.3699951172,159370.87072753906,88347.72650146484,82613.986572265625,201453.09619140625,203718.79876708984,88845.3471069336,56479.52453613281
TAG(50:2)_FA 18:1,0.05884243606716417,9.757172527284402,0.01592822374368552,0.899568017495602,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,580547.1083984375,591752.52001953125,472559.25537109375,585494.20068359375,341880.3798828125,386235.486328125,592065.4775390625,672071.52685546875,359556.46533203125,232282.01708984372
TAG(50:2)_FA 18:2,0.05687333074212661,6.715203537844428,0.014879959480822436,0.902912133784628,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,61544.36508178711,71723.06457519531,52111.583557128906,69331.18472290039,52707.34420776367,54494.40347290039,61808.28466796875,75760.60557556152,49144.66369628906,31987.42221069336
TAG(50:3)_FA 16:0,-0.018859387031833364,8.38201525403248,0.001639563792195986,0.9677012616489838,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,174340.15270996094,208072.9353027344,220707.95361328125,232520.7972412109,126812.20959472656,136634.2890625,268438.5185546875,250195.6956787109,137931.029296875,97188.32763671876
TAG(50:3)_FA 16:1,0.06481714434170603,9.249005007356757,0.01932375856085855,0.8894423081368251,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,373991.7471923828,376919.701171875,373465.5672607422,491540.0616455078,228749.25415039065,229305.53564453125,443383.95166015625,522046.73974609375,246939.99865722656,115041.82775878906
TAG(50:3)_FA 18:0,-0.0762115772292027,7.059177979225799,0.026809830895672238,0.8699381269782214,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,75264.08477783203,86357.96563720703,75863.72619628906,79364.225341796875,55814.3236694336,63637.58428955078,103538.38708496094,94238.1265258789,57809.64404296875,45664.98303222656
TAG(50:3)_FA 18:1,-0.0870211352250826,8.374753738324568,0.034964003396453336,0.8516711082336189,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,184159.89404296875,238983.5977783203,190772.07421875,232195.4571533203,111334.8291015625,115917.34826660156,315540.5830078125,274956.04064941406,120963.6495361328,72275.245361328125
TAG(50:3)_FA 18:2,0.06463583471477981,10.028738242180825,0.01921598809713032,0.889749059440895,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,555770.73974609375,711192.6767578125,553127.55517578125,757489.873046875,516185.5791015625,402923.46728515625,649689.72509765625,913357.88720703125,464570.17333984375,275159.537109375
TAG(50:4)_FA 16:0,-0.11348592342914242,6.142745304819617,0.059493775870691934,0.8072978445554277,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,43024.403060913086,44207.74383544922,42203.44282531738,42125.06366729736,26707.422119140625,31777.442428588867,57722.54406738281,50835.0438079834,33402.02250671387,20268.181442260742
TAG(50:4)_FA 16:1,-0.032277332973867236,8.470772594366657,0.00480410836826195,0.9447415323404625,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,191632.7734375,228848.99462890625,234190.03784179688,237596.294921875,131417.6885986328,141887.82983398438,298857.6030273437,267303.84020996094,142666.9708251953,99012.50769042967
TAG(50:4)_FA 18:0,0.019065810553226186,5.438074712818582,0.00167377354690057,0.9673662281375233,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,27963.401985168457,26172.16195678711,25195.98176574707,20707.06164550781,20895.721534729004,25313.06187438965,27889.302337646484,22968.08140563965,20312.48143005371,19876.881538391117
TAG(50:4)_FA 18:1,-0.09039370832923357,7.520725427858866,0.037728771556885476,0.8459887821677531,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,108800.66821289062,118509.74829101562,103441.86785888672,105566.20770263672,71868.24548339844,90654.48596191406,150531.25134277344,119229.22778320312,77697.66564941406,67988.80480957031
TAG(50:4)_FA 18:2,-0.018730169848691955,8.90399052914328,0.0016171789466170594,0.9679223859182985,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,223954.45581054688,360618.6516113281,266631.0998535156,351159.18359375,188168.39379882807,170426.2109375,373858.2473144531,424215.5666503906,183860.8337402344,127309.08911132812
TAG(52:0)_FA 16:0,0.07114653832008543,8.220444695455955,0.023277475896293254,0.8787377179223183,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,202138.99243164065,201194.2353515625,160031.63208007812,161335.3515625,136146.02978515625,158434.09204101562,181485.65307617188,183773.15234375,139745.70947265625,117571.30859375
TAG(52:0)_FA 16:1,-0.032674352634164204,6.113114611090025,0.0049226503734871585,0.9440650362651212,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,47144.3835144043,42595.623046875,35096.6823425293,36397.88262939453,31221.622344970703,38350.90274047852,42725.8828125,42092.78288269043,36086.74258422852,28469.58221435547
TAG(52:0)_FA 18:0,0.10301012546296118,9.242563866363557,0.04875186345270777,0.8252495328668802,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,431298.9487304688,412741.05322265625,338455.00634765625,337480.60400390625,251547.25927734372,300363.5009765625,365023.3852539063,403900.484375,266634.92138671875,235985.79833984372
TAG(52:0)_FA 18:1,0.015998045496617923,6.776519797509171,0.0011786903484143352,0.9726123596958737,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,76731.48498535156,70865.78466796875,51962.38342285156,60850.044189453125,48664.00347900391,61348.024658203125,63273.364196777344,70228.40545654297,52887.66387939453,45804.14349365234
TAG(52:0)_FA 18:2,-0.05542440566617469,5.49508150719444,0.014170900491023986,0.9052424048384573,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,28414.941970825195,26468.64175415039,25479.401962280277,20857.241569519043,19904.76141357422,29994.92219543457,26106.16166687012,23647.26166534424,21766.381439208984,23511.88192749023
TAG(52:0)_FA 20:0,0.14587246950631122,7.104937741053363,0.09763213264454867,0.7546898863957506,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,80268.264892578125,92286.64581298828,75206.18518066406,85078.985595703125,76890.904541015625,68358.14483642578,78648.265625,97184.6866760254,58949.06478881836,46022.583251953125
TAG(52:0)_FA 20:4,-0.11369362147044637,5.273824392413697,0.05970665667638286,0.8069601836265001,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,25453.14183807373,24570.72164916992,18610.9612197876,19395.621391296387,16056.100952148438,24549.12187957764,23962.3818359375,21053.061462402344,21074.18145751953,17294.401275634766
TAG(52:1)_FA 16:0,0.049062997000036884,7.681519968572348,0.01107646989112232,0.9161815554256026,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,133847.36987304688,112646.82696533205,151174.88995361328,142396.57037353516,81189.62585449219,83871.30572509766,137687.7095336914,180498.03088378903,88401.34600830078,36838.66278076172
TAG(52:1)_FA 16:1,0.06816652686610788,8.276787176414215,0.021370160925016535,0.8837750585238958,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,209399.43383789065,210765.11596679688,168494.81079101562,167897.1123046875,135542.689453125,157143.21142578125,187174.453125,201887.55346679688,143067.29052734375,126673.42846679688
TAG(52:1)_FA 18:0,0.07954629659044084,9.234300485735528,0.029091723798501334,0.8645674236112604,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,396015.9409179688,336507.0080566406,382526.3271484375,509767.4923095703,213105.615234375,222722.25415039065,446893.54833984375,510872.2493896485,241074.8603515625,108766.12854003906
TAG(52:1)_FA 18:1,0.05558884001615724,9.929703140459155,0.014216772477084305,0.9050898852231366,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,644329.2099609375,631530.86328125,532379.8583984375,570810.92041015625,426939.6044921875,490359.494140625,577407.662109375,680849.98828125,444960.6103515625,378191.5263671875
TAG(52:1)_FA 18:2,-0.020144580594349575,6.774300746099162,0.0018706125864724754,0.96550178654633,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,64416.84490966797,66952.00457763672,57007.30416870117,59387.98455810547,55142.3236694336,61569.403869628906,62175.3041381836,71670.8052368164,54537.76385498047,47212.68347167969
TAG(52:1)_FA 20:4,-0.021151704049923753,5.118708968731104,0.002062075515368633,0.9637804452845379,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,22423.08162689209,20651.281494140625,18304.581283569336,17555.101104736328,14785.480880737305,21300.22134399414,19962.60167312622,19719.12120819092,15904.841190338137,18970.08158874512
TAG(52:1)_FA20:0,0.03251179459073654,5.94352556658636,0.0048655806785973255,0.944389687916253,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,37267.98271179199,40907.58403015137,32345.68194580078,35814.522888183594,28195.601776123047,28922.101669311523,41234.70335388184,42454.72268676758,26303.60173034668,25316.08209228516
TAG(52:2)_FA 16:0,0.0359056749200454,8.177494079098336,0.005934440164764965,0.9385954490172702,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,179617.01513671875,166286.19342041016,185158.01403808597,226650.5942993164,113291.82861328124,116000.48712158205,212729.7584228516,241348.91680908203,123922.00860595705,52272.26361083984
TAG(52:2)_FA 16:1,0.05826321079565801,7.718722401999628,0.015616056700764602,0.9005518752158272,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,132409.14916992188,114282.46862792967,143445.8311767578,159437.21112060547,85573.42645263672,83587.865966796875,143942.63104248047,180689.87322998047,90789.62530517578,41600.56280517578
TAG(52:2)_FA 18:0,-0.14348688288535402,8.162449265400301,0.09517277193754126,0.7577012566556012,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,145703.93090820312,175386.45483398438,208527.2354736328,190274.93280029297,90569.22692871094,101019.2061767578,290407.30212402344,232776.0946044922,103048.90789794922,64860.9447631836
TAG(52:2)_FA 18:1,0.09864933093832944,9.77806247560973,0.04471750223819981,0.8325243372735759,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,569937.28125,504093.1254882813,564345.35693359375,751794.32275390625,313613.1652832031,311382.70263671875,623399.8991699219,786854.5153808594,345975.14306640625,146284.83056640625
TAG(52:2)_FA 18:2,0.07697958516674659,9.973737114328364,0.027246734043728793,0.8688921538932171,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,572832.7421875,653710.3525390625,552109.60546875,607948.05859375,500496.330078125,474282.271484375,576523.5234375,728729.818359375,455644.0927734375,408352.490234375
TAG(52:2)_FA 20:0,-0.04293938781201038,5.426437357409196,0.00850306594638539,0.9265295480321994,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,25363.041702270508,27821.94184112549,22367.701446533203,23021.44198989868,18293.321228027344,23711.281616210938,27441.20196533203,25601.28207397461,20607.161418914795,21178.581508636475
TAG(52:2)_FA 20:4,-0.04907747050289818,5.254409396197739,0.011109186656767633,0.916058315727463,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,22558.18158340454,23783.84161376953,21200.64129638672,18451.241233825684,17358.02109527588,24178.201629638672,22248.501419067383,21842.7216796875,18193.001167297363,18906.641372680664
TAG(52:3)_FA 16:0,-0.29576002245456756,7.391961344884679,0.40539891591106425,0.5243141209591939,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,79175.1456451416,87166.305908203125,122336.79022216795,112680.52960205078,54715.80435180664,68756.7846069336,160723.13412475586,142149.6911315918,82917.52606201172,29103.38217163086
TAG(52:3)_FA 16:1,0.07090683054638323,8.221293492000385,0.023121076357256243,0.8791426398401818,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,TAG,184094.25341796875,179435.6328125,196124.1151123047,236472.0557861328,113175.48797607422,116365.30834960938,218307.49908447263,245166.93560791016,126424.52960205078,52742.22393798828
